date,BTC,ETH,XRP,BNB,DOT,ADA,USDT,LINK,UNI,XLM,GRT,CRO,LTC,FTT,BCH,USDC,SOL,DOGE,LUNA,WBTC,AAVE,1INCH,PCI,ATOM,HT,OKB,ALGO,TRX,XEM,SNX,COMP,NEO,EOS,XMR,VET,BSV,BRG,CEL,MIOTA,SUSHI,THETA,CRV,NU,XTZ,CAKE,CELO,RUNE,DASH,EGLD,KSM,DFI,BUSD,UMA,DAI,MKR,OMI,NEXO,CTC,FTM,FIL,LEO,MATIC,XVS,DCR,ZIL,ALPHA,BAL,VGX,ICX,ZRX,RVN,ETC,ZEC,BTT,ORN,INJ,GNO,BAND,QNT,YFI,REN,SRM,STX,NEAR,WAVES,REV,IOST,ONT,ROSE,SKL,HEGIC,HBAR,CHSB,KCS,RENBTC,EWT,XDC,PAX,DGB,LRC
2019-12-25,18122200.0,109032395.124,,,,25927070538.0,4108044456.1,350000000.0,,,,12477625570.7763,63714344.3533656,97164962.9327722,18186850.0,515937434.794794,,122618132592.715,,589.28135983,,,,,241284046.971921,20000000.0,,,,154919514.042305,,,,,55454734800.0,18068415.0,,700000000.0,,,870502690.0,,,,,,,9229214.57629882,,,,,,193714622.999779,1000000.0,,560000011.0,,1813658595.34,,,2549094192.0,,,9108602279.13382,,,,,604421967.748669,,116164388.0,8247443.75,,,,1104590.0,,,,,,53079043.0255204,,,,9283021460.6208,,,,,,683527924.104276,82363551.0,,,,231869488.111051,,929678002.11048
2019-12-26,18124175.0,109042710.124,,,,25927070538.0,4108044456.1,350000000.0,,,,12477625570.7763,63721744.3533656,97164962.9327722,18188662.5,515693190.707461,,122632067106.597,,589.28135983,,,,,241284046.971921,20000000.0,,,,154919514.042305,,,,,55454734800.0,18068415.0,,700000000.0,,,870502690.0,,,,,,,9230935.64761266,,,,,,193573945.221503,1000000.0,,560000011.0,,1813658595.34,,,2549094192.0,,,9108602279.13382,,,,,604421967.748669,,116191121.0,8261231.25,,,,1104590.0,,,,,,53066553.0255205,,,,9283021460.6208,,,,,,683527924.104276,82363551.0,,,,225386920.674204,,929677761.11048
2019-12-27,18125962.0,109053182.124,,,,25927070538.0,4108044456.1,350000000.0,,,,12477625570.7763,63728681.8533656,97164962.9327722,18190575.0,517888403.977461,,122645994288.549,,589.28135983,,,,,241284046.971921,40000000.0,,,,155000764.042305,,,,,55454734800.0,18068415.0,,700000000.0,,,870502690.0,,,,,,,9232634.97253805,,,,,,193561960.652796,1000000.0,,560000011.0,,1813658595.34,,,2549094192.0,,,9108602279.13382,,,,,604421967.748669,,116217718.0,8275993.75,,,,1104590.0,,,,,,53054976.4394585,,,,9283021460.6208,,,,,,683527924.104276,82363551.0,,,,222612177.447222,,929677761.11048
2019-12-28,18127875.0,109063648.749,,,,25927070538.0,4108044456.1,350000000.0,,,,12631050228.3105,63736106.8533656,97164962.9327722,18192400.0,517419936.165258,,122659812331.456,,589.28135983,,,,,241284046.971921,40000000.0,,,,155000764.042305,,,,,55454734800.0,18068415.0,,699999999.999999,,,870502690.0,,,,,,,9234340.51071728,,,,,,193581282.92263,1000000.0,,560000011.0,,1813658595.34,,,2549094192.0,,,8681504804.40598,,,,,604421967.748669,,116243028.0,8290543.75,,,,1104590.0,,,,,,53055322.4051272,,,,9283021460.6208,,,,,,683527924.104276,82363551.0,,,,222612177.447222,,929677761.11048
2019-12-29,18129862.0,109074001.5615,,,,25927070538.0,4108044456.1,350000000.0,,,,12652968036.5297,63743806.8533656,97164962.9327722,18194225.0,518197805.43774,,122673678364.867,,589.28135983,,,,,241284046.971921,40000000.0,,,,155000764.042305,,,,,55454734800.0,18068415.0,,700000000.0,,,870502690.0,,,,,,,9236027.409135,,,,,,193601230.335436,1000000.0,,560000011.0,,1813658595.34,,,2549094192.0,,,8681504804.40598,,,,,604421967.748669,,116269289.0,8304393.75,,,,1104590.0,,,,,,53040698.1063619,,,,9283021460.6208,,,,,,683527924.104276,82363551.0,,,,222612177.447222,,929705681.464442
2019-12-30,18131875.0,109084449.0615,,,,25927070538.0,4108044456.1,350000000.0,,,,12674885844.7489,63750531.8533656,97128007.9327722,18196050.0,516619167.815948,,122687538484.449,,589.28135983,,,,,241284046.971921,40000000.0,,,,155000764.042305,,,,,55454734800.0,18068415.0,,700000000.0,,,870502690.0,,,,,,,9242653.32614125,,,,,,193615086.512233,1000000.0,,560000011.0,,1813658595.34,,,2549094192.0,,,8681504804.40598,,,,,604421967.748669,,116295982.0,8318768.75,,,,1104590.0,,,,,,53023568.0853692,,,,9283021460.62081,,,,,,683527924.104276,82363551.0,,,,224514139.292647,,929705681.464442
2019-12-31,18133750.0,109094846.499,,,,25927070538.0,4108044456.1,350000000.0,,,,12696803652.968,63757331.8533656,97128007.9327722,18197875.0,516597712.155948,,122701414425.64,,589.28135983,,,,,241284046.971921,40000000.0,,,,155000764.042305,,,,,55454734800.0,18068415.0,,700000000.0,,,870502690.0,,,,,,,9244414.78360505,,,,,,193677458.85102,1000000.0,,560000011.0,,1813658595.34,,,2549094192.0,,,8681504804.40598,,,,,604421967.748669,,116313299.0,8333518.75,,,,1104590.0,,,,,,53010391.3587544,,,,9283021460.6208,,,,,,683527924.104276,82363551.0,,,,223522070.078377,,939878890.324442
2020-01-01,18135862.0,109105142.8115,,,,25927070538.0,4108044456.1,350000000.0,,,,12696803652.968,63764719.3533656,97128007.9327722,18199712.5,514890958.475848,,122715151324.868,,589.28135983,,,,,241284046.971921,40000000.0,,,,156372297.280643,,,,,55454734800.0,18068415.0,,700000000.0,,,870502690.0,,,,,,,9246107.8952766,,,,,,193763928.438044,1000000.0,,560000011.0,,1813658595.34,,,2549094192.0,,,8681504804.40598,,,,,604421967.748669,,116313299.0,8347393.75,,,,1104590.0,,,,,,53093125.0346678,,,,9283021460.62081,,,,,,683527924.104276,82363551.0,,,,223522070.078377,,939878890.324442
2020-01-02,18137700.0,109117254.374,,,,25927070538.0,4108044456.1,350000000.0,,,,12740639269.4064,63771544.3533656,97128007.9327722,18201312.5,514774429.082979,,122728856503.743,,589.28135983,,,,,241284046.971921,40000000.0,,,,156372297.280643,,,,,55454734800.0,18068415.0,,700000000.0,,,870502690.0,,,,,,,9247766.83405203,,,,,,193708096.438047,1000000.0,,560000011.0,,1813658595.34,,,2549094192.0,,,8681504804.40598,,,,,604421967.748669,,116313299.0,8361931.25,,,,1104590.0,,,,,,53247096.9967267,,,,9283021460.6208,,,,,,683527924.104276,82363551.0,,,,220343909.725201,,939878890.324442
2020-01-03,18139712.0,109130945.9365,,,,25927070538.0,4108044456.1,350000000.0,,,,12762557077.6256,63778794.3533656,97128007.9327722,18203212.5,514343809.396032,,122742527214.174,,589.28135983,,,,,241284046.971921,40000000.0,,,,156372297.280643,,,,,55454734800.0,18068415.0,,700000000.0,,,870502690.0,,,,,,,9249475.47885818,,,,,,193762291.020192,1000000.0,,560000011.0,,1813658595.34,,,2549094192.0,,,8681504804.40599,,,,,604421967.748669,,116313299.0,8376156.25,,,,1104590.0,,,,,,53246495.0358433,,,,9283021460.62081,,,,,,683527924.104276,82363551.0,,,,252336306.79894,,941029223.310673
2020-01-04,18141862.0,109144665.9365,,,,25927070538.0,4108044456.1,350000000.0,,,,12784474885.8448,63786119.3533656,97128007.9327722,18204850.0,513921989.970664,,122756095762.802,,589.28135983,,,,,241284046.971921,40000000.0,,,,156372297.280643,,,,,55454734800.0,18068415.0,,700000000.0,,,870502690.0,,,,,,,9251153.05739513,,,,,,193784706.110284,1000000.0,,560000011.0,,1813658595.34,,,2549094192.0,,,8523262035.95805,,,,,604421967.748669,,116313299.0,8391206.25,,,,1104590.0,,,,,,53246495.0358433,,,,9283021460.6208,,,,,,683527924.104276,82363551.0,,,,252336306.79894,,941029223.310673
2020-01-05,18143875.0,109158089.374,,,,25927070538.0,4108044456.1,350000000.0,,,,12806392694.0639,63793656.8533656,97128007.9327722,18206712.5,513608091.312005,,122770038082.539,,589.28135983,,,,,241284046.971921,40000000.0,,,,156373209.147923,,,,,55454734800.0,18068415.0,,700000000.0,,,870502690.0,,,,,,,9252892.76847049,,,,,,193803258.951921,1000000.0,,560000011.0,,1813658595.34,,,2549094192.0,,,8523262035.95805,,,,,604421967.748669,,116313299.0,8405081.25,,,,1104590.0,,,,,,53194872.6856221,,,,9283021460.6208,,,,,,683527924.104276,82363551.0,,,,252336306.79894,,941029223.310673
2020-01-06,18145587.0,109172208.249,,,,25927070538.0,4625593625.75515,350000000.0,,,,12828310502.2831,63801556.8533656,97093096.9327722,18208487.5,497333602.35394,,122783929246.475,,590.27135983,,,,,241284046.971921,40000000.0,,,,156373209.147923,,,,,55454734800.0,18068415.0,,700000000.0,,,870502690.0,,,,,,,9254570.34700744,,,,,,193890696.87192,1000000.0,,560000011.0,,1813658595.34,,,2549094192.0,,,8523262035.95805,,,,,604421967.748669,,116313299.0,8419318.75,,,,1104590.0,,,,,,205221904.162275,,,,9283021460.6208,,,,,,683527924.104276,82363551.0,,,,258310473.954913,,941029223.310673
2020-01-07,18147775.0,109185400.874,,,,25927070538.0,4625593625.75515,350000000.0,,,,12850228310.5023,63809569.3533656,97093096.9327722,18210287.5,472223786.458104,,122797871766.725,,591.26935983,,,,,241284046.971921,40000000.0,,,,156373209.147923,,,,,55454734800.0,18068415.0,,700000000.0,,,870502690.0,,,,,,,9256311.27133663,,,,,,193890514.782702,1000000.0,,560000011.0,,1813658595.34,,,2549094192.0,,,8523262035.95805,,,,,604421967.748669,,116313299.0,8433593.75,,,,1104590.0,,,,,,204971904.162273,,,,9283021460.6208,,,,,,683527924.104276,82363551.0,,,,263962810.436993,,941030683.576071
2020-01-08,18149562.0,109198985.749,,,,25927070538.0,4611062758.44882,350000000.0,,,,12872146118.7215,63817539.4606127,97093096.9327722,18212125.0,456979750.272862,,122811665116.45,,591.26935983,,,,,241284046.971921,40000000.0,,,,157740098.220782,,,,,55454734800.0,18068415.0,,700000000.0,,,870502690.0,,,,,,,9257939.14384286,,,,,,194983814.943826,1000000.0,,560000011.0,,1813658595.34,,,2549094192.0,,,8489963701.24185,,,,,604421967.748669,,116313299.0,8448306.25,,,,1104590.0,,,,,,205221904.162275,,,,9283021460.62081,,,,,,683527924.104276,82363551.0,,,,265343335.621209,,941030683.576071
2020-01-09,18151487.0,109213182.624,,,,25927070538.0,4611062758.44882,350000000.0,,,,12894063926.9406,63824514.4606127,97093096.9327722,18214125.0,456814663.715886,,122825575864.121,,591.26935983,,,,,241284046.971921,40000000.0,,,,157741297.290782,,,,,55454734800.0,18068415.0,,700000000.0,,,870502690.0,,,,,,,9259691.2814259,,,,,,195007396.861927,1000000.0,,560000011.0,,1813658595.34,,,2549094192.0,,,8489963701.24185,,,,,604674162.208669,,116313299.0,8462706.25,,,,1104590.0,,,,,,205221904.162275,,,,9283021460.6208,,,,,,683741315.104276,82363551.0,,,,258635526.03301,,941257958.209865
2020-01-10,18153400.0,109226359.3115,,,,25927070538.0,4626062758.44882,350000000.0,,,,12915981735.1598,63831426.9606127,97093096.9327722,18215875.0,451666491.238045,,122839357234.755,,596.25935983,,,,,241284046.971921,40000000.0,,,,157741297.290782,,,,,55454734800.0,18068415.0,,700000000.0,,,870502690.0,,,,,,,9261380.60635129,,,,,,195003856.02219,1000000.0,,560000011.0,,1813658595.34,,,2549094192.0,,,8489963701.24184,,,,,604674162.208669,,116313299.0,8476956.25,,,,1104590.0,,,,,,205221904.162275,,,,9283021460.6208,,,,,,683741315.104276,82363551.0,,,,243447360.920229,,941257958.209865
2020-01-11,18155450.0,109239922.374,,,,25927070538.0,4626062758.44882,350000000.0,,,,12937899543.379,63838601.9606127,97093096.9327722,18217687.5,446116400.738045,,122853209553.495,,596.25935983,,,,,241284046.971921,40000000.0,,,,157741297.290782,,,,,55454734800.0,18068415.0,,700000000.0,,,870502690.0,,,,,,,9263045.75838056,,,,,,195040447.472742,1000000.0,,560000011.0,,1813658595.34,,,2549094192.0,,,8489963701.24184,,,,,604674162.208669,,116313299.0,8490743.75,,,,1104590.0,,,,,,205221904.162275,,,,9283021460.6208,,,,,,683741315.104276,82363551.0,,,,243447360.920229,,941635545.103536
2020-01-12,18157400.0,109253589.249,,,,25927070538.0,4626141489.18882,350000000.0,,,,12959817351.5982,63846314.4606127,97093096.9327722,18219550.0,445855956.032211,,122867163764.122,,596.25935983,,,,,241284046.971921,40000000.0,,,,157741297.290782,,,,,55454734800.0,18068415.0,,700000000.0,,,870502690.0,,,,,,,9264802.21584436,,,,,,195649701.874264,1000000.0,,560000011.0,,1813658595.34,,,2549094192.0,,,8489963701.24184,,,,,604786580.180783,,116313299.0,8505718.75,,,,1104590.0,,,,,,205221904.162275,,,,9283021460.62081,,,,,,683741315.104276,82363551.0,,,,243447360.920229,,942637006.950203
2020-01-13,18159150.0,109267266.4365,,,,25927070538.0,4626681489.18882,350000000.0,,,,12981735159.8174,63853501.9606127,97093096.9327722,18221137.5,437325969.555864,,122880945943.564,,601.24935983,,,,,241284046.971921,40000000.0,,,,157867047.290782,,,,,55454734800.0,18068415.0,,700000000.0,,,870502690.0,,,,,,,9266457.36787363,,,,,,195658581.679817,989226.726209298,,560000011.0,,1813658595.34,,,2549094192.0,,,8489963701.24184,,,,,604786580.180783,,116313299.0,8520081.25,,,,1104590.0,,,,,,230648423.204003,,,,9283021460.6208,,,,,,683741315.104276,82363551.0,,,,231606688.209264,,942637006.950203
2020-01-14,18160887.0,109280832.4365,,,,25927070538.0,4626681489.18882,350000000.0,,,,13003652968.0365,63860194.2739805,97017249.9327723,18223387.5,427616073.935244,,122894732048.529,,601.24935983,,,,,241284046.971921,40000000.0,,,,157867047.290782,,,,,55454734800.0,18068415.0,,700000000.0,,,870502690.0,,,,,,,9268218.82533742,,,,,,195804424.156,989182.18385576,,560000011.0,,1813658595.34,,,2549094192.0,,,8489963701.24184,,,,,604852000.180783,,116313299.0,8533956.25,,,,1104590.0,,,,,,246068606.192632,,,,9283021460.62081,,,,,,683741315.104276,82363551.0,,,,232261344.845683,,942595903.950203
2020-01-15,18162887.0,109294448.749,,,,25927070538.0,4633024246.28882,350000000.0,,,,13025570776.2557,63867406.7739805,97017249.9327723,18225037.5,445979018.367698,,122908446370.179,,602.24735983,,,,,233222865.971921,40000000.0,,,,159204506.500229,,,,,55454734800.0,18068415.0,,700000000.0,,,870502690.0,,,,,,,9269883.29724745,,,,,,195839264.978575,989179.527340493,,560000011.0,,1813658595.34,,,2549094192.0,,,8489963701.24184,,,,,604852000.180783,,116313299.0,8548331.25,,,,1104590.0,,,,,,246068606.192632,,,,9283021460.6208,,,,,,683741315.104276,82363551.0,,,,223871003.680009,,942595903.950203
2020-01-16,18164850.0,109308081.8115,,,,25927070538.0,4637028246.28882,350000000.0,,,,13047488584.4749,63874256.7739805,97017249.9327723,18226850.0,444027125.561001,,122922285346.715,,602.24735983,,,,,233222865.971921,40000000.0,,,,159204661.907539,,,,,55454734800.0,18222577.1469,,700000000.0,,,870502690.0,,,,,,,9271548.44927672,,,,,,195913059.333622,989109.791593731,,560000011.0,,1813658595.34,,,2549094192.0,,,8489963701.24184,,,,,604852000.180783,,116313299.0,8562481.25,,,,1104590.0,,,,,,246068606.192632,,,,9283021460.6208,,,,,,683741315.104276,82363551.0,,,,231765439.992234,,942595903.950203
2020-01-17,18166775.0,109321883.499,,,,25927070538.0,4637028246.28882,350000000.0,,,,13069406392.6941,63880944.2739805,97017249.9327723,18228875.0,438351065.757808,,122936130006.455,,602.24735983,,,,,233222865.971921,40000000.0,,,,159204661.907539,,,,,55454734800.0,18222577.1469,,700000000.0,,,870502690.0,,,,,,,9273270.7338444,,,,,,195913090.573619,989109.791593731,,560000011.0,,1813658595.34,,,2549094192.0,,,6675242915.24185,,,,,604852000.180783,,116313299.0,8576831.25,,,,1104590.0,,,,,,246414209.33598,,,,9283021460.6208,,,,,,683741315.104276,82363551.0,,,,222720000.045886,,942658996.640841
2020-01-18,18168425.0,109335448.9365,,,,25927070538.0,4637207582.94882,350000000.0,,,,13069406392.6941,63888319.2739805,97017249.9327723,18230575.0,438215879.627808,,122949955419.146,,602.24735983,,,,,233222865.971921,40000000.0,,,,159220341.274482,,,,,55454734800.0,18222577.1469,,700000000.0,,,870502690.0,,,,,,,9275016.6581736,,,,,,196036613.792038,989069.997013268,,560000011.0,,1813658595.34,,,2549094192.0,,,6675242915.24186,,,,,604852000.180783,,116313299.0,8591643.75,,,,1104590.0,,,,,,246414209.33598,,,,9283021460.6208,,,,,,683741315.104276,82363551.0,,,,222720000.045886,,942820729.109173
2020-01-19,18170300.0,109349093.0615,,,,25927070538.0,4637207582.94882,350000000.0,,,,13069406392.6941,63896044.2739805,97017249.9327723,18232237.5,437314525.0638,,122963805609.909,,602.24735983,,,,,233222865.971921,40000000.0,,,,159220341.274482,,,,,55454734800.0,18222577.1469,,700000000.0,,,870502690.0,,,,,,,9276675.59694902,,,,,,196063049.712228,989050.152541274,,560000011.0,,1813658595.34,,,2549094192.0,,,6675242915.24185,,,,,604852000.180783,,116313299.0,8606081.25,,,,1104590.0,,,,,,246414209.33598,,,,9283021460.6208,,,,,,683741315.104276,82363551.0,,,,222720000.045886,,942830226.851582
2020-01-20,18172162.0,109362951.6865,,,,25927070538.0,4637207582.94882,350000000.0,,,,13069406392.6941,63903131.7739805,97017249.9327723,18234112.5,438265367.825391,,122977605308.996,,623.61948267,,,,,236468065.971921,40000000.0,,,,159220341.274482,,,,,55454734800.0,18222577.1469,,700000000.0,,,870502690.0,,,,,,,9278343.85560521,,,,,,196098802.43422,988907.480843433,,560000011.0,,1813658595.34,,,2549094192.0,,,6675242915.24185,,,,,604852000.180783,,116313299.0,8619831.25,,,,1104590.0,,,,,,246414209.33598,,,,9283021460.62081,,,,,,683741315.104276,82363551.0,,,,218523600.34555,,949805731.851582
2020-01-21,18174100.0,109376398.999,,,,25927070538.0,4642367414.0,350000000.0,,,,13069406392.6941,63909556.7739805,96931107.9327723,18235737.5,439873624.98667,,122991478704.496,,623.61948267,,,,,236468065.971921,40000000.0,,,,159220341.274482,,,,,55454734800.0,18222577.1469,,700000000.0,,,870502690.0,,,,,,,9280108.41969593,,,,,,97051966.5632,988907.480843433,,560000011.0,,1813658595.34,,,2549094192.0,,,6675242915.24186,,,,,604852000.180783,,116313299.0,8634793.75,,,,1104590.0,,,,,,246414209.33598,,,,9283021460.6208,,,,,,683742882.104276,82363551.0,,,,213791046.34466,,953621238.002437
2020-01-22,18176075.0,109390178.249,,,,25927070538.0,4642367414.0,350000000.0,,,,13178995433.79,63916119.2739805,96931107.9327723,18237475.0,452236286.597351,,123005168657.911,,623.61948267,,,,,236468065.971921,40000000.0,,,,160541514.135345,,,,,55454734800.0,18222577.1469,,700000000.0,,,870502690.0,,,,,,,9281785.99823288,,,,,,97051966.5632,988797.368006671,,560000011.0,,1813658595.34,,,2549094192.0,,,6675242915.24185,,,,,604852000.180783,,116313299.0,8648443.75,,,,1104590.0,,,,,,246414209.33598,,,,9283021460.6208,,,,,,683742882.104276,82363551.0,,,,210262959.295519,,953733337.362716
2020-01-23,18178000.0,109403750.4365,,,,25927070538.0,4642367414.0,350000000.0,,,,13200913242.0091,63922748.9809806,96931107.9327723,18239137.5,443637388.690826,,123019058506.025,,623.61948267,,,,,236468065.971921,40000000.0,,,,160541514.135345,,,,,55454734800.0,18222577.1469,,700000000.0,,,870502690.0,,,,,,,9283522.60268132,,,,,,99411591.3392653,988662.910870963,,560000011.0,,1813658595.34,,,2549094192.0,,,6675242915.24185,,,,,604852000.180783,,116313299.0,8663368.75,,,,1104590.0,,,,,,246414209.33598,,,,9283021460.6208,,,,,,683742882.104276,82363551.0,,,,210047506.411914,,953733337.362716
2020-01-24,18179937.0,109417315.124,,,,25927070538.0,4642367414.0,350000000.0,,,,13200913242.0091,63929911.4809806,96931107.9327723,18240975.0,443636555.010353,,123032941341.183,,623.61948267,,,,,236468065.971921,40000000.0,,,,160541514.135345,,,,,55454734800.0,18222577.1469,,700000000.0,,,870502690.0,,,,,,,9285166.00832215,,,,,,100100342.04814,988662.910870963,,560000011.0,,1813658595.34,,,2549094192.0,,,6675242915.24185,,,,,614909242.680783,,116313299.0,8677706.25,,,,1104590.0,,,,,,246414209.33598,,,,9283021460.6208,,,,,,683742882.104276,82363551.0,,,,209453968.832095,,953733337.362716
2020-01-25,18181937.0,109430866.8115,,,,25927070538.0,4642367414.0,350000000.0,,,,13200913242.0091,63937373.9809806,96931107.9327723,18242887.5,443759898.240353,,123046721503.714,,623.61948267,,,,,236468065.971921,40000000.0,,,,160541514.135345,,,,,55454734800.0,18222577.1469,,700000000.0,,,870502690.0,,,,,,,9286849.80011294,,,,,,100633287.620991,988662.910870963,,560000011.0,,1813658595.34,,,2549094192.0,,,5875242915.24187,,,,,614909242.680783,,116313299.0,8691668.75,,,,1104590.0,,,,,,246414209.33598,,,,9283021460.62081,,,,,,683742882.104276,82363551.0,,,,209453968.832095,,953733337.362716
2020-01-26,18183825.0,109444721.624,,,,25927070538.0,4642367414.0,350000000.0,,,,13266666666.6667,63945186.4809806,96931107.9327723,18244687.5,443197905.350778,,123060585230.823,,623.61948267,,,,,236468065.971921,40000000.0,,,,160541514.135345,,,,,55454734800.0,18222577.1469,,700000000.0,,,870502690.0,,,,,,,9288645.43047286,,,,,,101165832.088934,988642.260941371,,560000011.0,,1813658595.34,,,2558503686.0,,,5875242915.24187,,,,,615958624.308595,,116313299.0,8706243.75,,,,1104590.0,,,,,,246414209.33598,,,,9283021460.6208,,,,,,683742882.104276,82363551.0,,,,209453968.832095,,953733337.362716
2020-01-27,18185400.0,109458131.624,,,,25927070538.0,4642367414.0,350000000.0,,,,13288584474.8858,63952173.9809806,96931107.9327723,18246525.0,440787925.341078,,123074288684.294,,621.82748267,,,,,236468065.971921,40000000.0,,,,160541514.135345,,,,,55454734800.0,18222577.1469,,700000000.0,,,870502690.0,,,,,,,9290347.86202517,,,,,,102305017.724148,988468.847699187,,560000011.0,,1813658595.34,,,2558503686.0,,,5875242915.24187,,,,,615958624.308595,,116313299.0,8720743.75,,,,1104590.0,,,,,,246414209.33598,,,,9283021460.6208,,,,,,683742882.104276,82363551.0,,,,208648436.118574,,953733337.362716
2020-01-28,18187200.0,109471732.3115,,,,25927070538.0,4642367414.0,350000000.0,,,,13310502283.105,63959611.4809806,96931107.9327723,18248387.5,441312795.076303,,123088298955.757,,621.82748267,,,,,236468065.971921,40000000.0,,,,160541514.135345,,,,,55454734800.0,18222577.1469,,700000000.0,,,870502690.0,,,,,,,9292022.3339352,,,,,,104153610.330405,988465.147195379,,560000011.0,,1813658595.34,,,2558503686.0,,,5875242915.24187,,,,,625958624.308595,,116313299.0,8734468.75,,,,1104590.0,,,,,,246414209.33598,,,,9283021460.6208,,,,,,683742882.104276,82363551.0,,,,214720044.041677,,953733337.362716
2020-01-29,18189237.0,109485243.4365,,,,25927070538.0,4642367414.0,350000000.0,,,,13332420091.3242,63966648.9809806,96888229.9327722,18250237.5,439943732.890312,,123102105757.218,,621.82748267,,,,,236468065.971921,40000000.0,,,,162032495.842558,,,,,55454734800.0,18222577.1469,,700000000.0,,,870502690.0,,,,,,,9293706.12572599,,,,,,104761909.453223,988461.186603831,,560000011.0,,1813658595.34,,,2558503686.0,,,5875242915.24187,,,,,625958624.308595,,116313299.0,8749318.75,,,,1104590.0,,,,,,246414209.33598,,,,9283021460.6208,,,,,,683742882.104276,82363551.0,,,,218390395.589108,,954385146.774776
2020-01-30,18191137.0,109499084.499,,,,25927070538.0,4642367414.0,350000000.0,,,,13354337899.5434,63973202.7941022,96888229.9327722,18252175.0,434565362.436334,,123115845339.622,,621.82748267,,,,,236468065.971921,40000000.0,,,,162251159.082558,,,,,55454734800.0,18249652.0819233,,700000000.0,,,870502690.0,,,,,,,9301090.8155677,,,,,,106304622.392864,988375.269036746,,560000011.0,,1813658595.34,,,2558503686.0,,,5875242915.24187,,,,,625958624.308595,,116313299.0,8763143.75,,,,1104590.0,,,,,,246414209.33598,,,,9283021460.6208,,,,,,683742882.104276,82363551.0,,,,227843747.284911,,954524258.873653
2020-01-31,18192962.0,109512537.3115,,,,25927070538.0,4642367414.0,350000000.0,,,,13376255707.7626,63980322.1387568,96888229.9327722,18253925.0,436801233.328818,,123129803928.312,,621.82748267,,,,,236468065.971921,40000000.0,,,,162251159.082558,,,,,55454734800.0,18251152.0819233,,700000000.0,,,870502690.0,,,,,,,9302778.92723925,,,,,,106431535.5736,988374.967541908,,560000011.0,,1813658595.34,,,2558503686.0,,,5782184861.34517,,,,,625958624.308595,,116313299.0,8777481.25,,,,1104590.0,,,,,,246414209.33598,,,,9283021460.62081,,,,,,683742882.104276,81850451.0,,,,226306939.406065,,954942882.331656
2020-02-01,18194787.0,109526152.9365,,,,25927070538.0,4642367414.0,350000000.0,,,,13398173515.9817,63987897.1387568,96888229.9327722,18255837.5,434976028.512952,,123143653522.95,,621.82748267,,,,,236468065.971921,40000000.0,,,,162251159.082558,,,,,55454734800.0,18252752.0819233,,700000000.0,,,870502690.0,,,,,,,9304453.39914928,,,,,,106790301.468043,988355.344983579,,560000011.0,,1813658595.34,,,2558503686.0,,,5782184861.34517,,,,,625958624.308595,,116313299.0,8792356.25,,,,1104590.0,,,,,,246414209.33598,,,,9283021460.6208,,,,,,683742882.104276,81850451.0,,,,226306939.406065,,954942882.331656
2020-02-02,18196612.0,109539709.249,,,,25927070538.0,4642367414.0,350000000.0,,,,13420091324.2009,63995184.6387568,96888229.9327722,18257712.5,433546266.358868,,123157498126.979,,621.82748267,,,,,236468065.971921,40000000.0,,,,162251159.082558,,,,,55454734800.0,18254777.0819233,,700000000.0,,,870502690.0,,,,,,,9306174.47046311,,,,,,105620912.741574,988331.554215623,,560000011.0,,1813658595.34,,,2558503686.0,,,5782184861.34518,,,,,625958624.308595,,116313299.0,8806718.75,,,,1104590.0,,,,,,246414209.33598,,,,9283021460.62081,,,,,,683742882.104276,81850451.0,,,,226306939.406065,,954942882.331656
2020-02-03,18198412.0,109553353.374,,,,25927070538.0,4642367414.0,350000000.0,,,,13442009132.4201,64002947.1387568,96888229.9327722,18259062.5,431103542.766439,,123171320687.452,,621.82748267,,,,,236468065.971921,40000000.0,,,,162251159.082558,,,,,55454734800.0,18256639.5819233,,700000000.0,,,870502690.0,,,,,,,9307901.75503079,,,,,,106781615.822371,988158.071170269,,560000011.0,,1813658595.34,,,2558503686.0,,,5782184861.34518,,,,,625958624.308595,,116313299.0,8820618.75,,,,1104590.0,,,,,,246414209.33598,,,,9283021460.6208,,,,,,684102722.104276,81850451.0,,,,223774868.762537,,989854203.846075
2020-02-04,18200112.0,109567212.1865,,,,25927070538.0,4642367414.0,350000000.0,,,,13463926940.6393,64011159.6387568,96815278.9327722,18260912.5,430475645.682888,,123185048628.547,,621.82748267,,,,,236468065.971921,40000000.0,,,,162251159.082558,,,,,55454734800.0,18258214.5819233,,700000000.0,,,870502690.0,,,,,,,9309635.2528523,,,,,,109116333.110441,988138.773637119,,560000011.0,,1813658595.34,,,2558503686.0,,,5782184861.34517,,,,,625958624.308595,,116313299.0,8834668.75,,,,1104590.0,,,,,,246414209.33598,,,,9283021460.6208,,,,,,684102722.104276,81850451.0,,,,221570886.157925,,989854203.846075
