date,BTC,ETH,XRP,BNB,DOT,ADA,USDT,LINK,UNI,XLM,GRT,CRO,LTC,FTT,BCH,USDC,SOL,DOGE,LUNA,WBTC,AAVE,1INCH,PCI,ATOM,HT,OKB,ALGO,TRX,XEM,SNX,COMP,NEO,EOS,XMR,VET,BSV,BRG,CEL,MIOTA,SUSHI,THETA,CRV,NU,XTZ,CAKE,CELO,RUNE,DASH,EGLD,KSM,DFI,BUSD,UMA,DAI,MKR,OMI,NEXO,CTC,FTM,FIL,LEO,MATIC,XVS,DCR,ZIL,ALPHA,BAL,VGX,ICX,ZRX,RVN,ETC,ZEC,BTT,ORN,INJ,GNO,BAND,QNT,YFI,REN,SRM,STX,NEAR,WAVES,REV,IOST,ONT,ROSE,SKL,HEGIC,HBAR,CHSB,KCS,RENBTC,EWT,XDC,PAX,DGB,LRC
2018-12-02,72119723050.92885,12038356049.279554,,,,1276234124.2399042,59677011.508200005,315900000.0,,,,,2001193886.3032963,,2717693738.610365,179139381.78471,,255886124.33901536,,3.9784000000000004e-05,,,,,609500000.0,,,,,5594461.225563359,,,,,5089999.982185,1745945802.427575,,25214000.000000004,,,67350000.0,,,,,,,789936006.613011,,,,,,113527576.8584137,398520000.0,,72820636.28142127,,,,,,,,242424000.0,,,,,399300000.000004,,553628035.0257595,423414555.5085836,,,,121099209.77374792,,,,,,697464.0629746012,,,,107100000.00000001,,,,,,6690000.0,110099797.00154819,,,,168790163.685,,62345269.5168322
2018-12-03,67383521087.7255,11220246826.503672,,,,1186941293.0217502,59479008.1521,286300000.0,,,,,1830531648.5909007,,2763951862.256773,178797488.5842,,251815170.30691573,,3.7168e-05,,,,,629000000.0,,,,,4893425.093244971,,,,,4562999.9840295,1644846788.8733263,,23737000.0,,,61289999.99999994,,,,,,,716162442.7461162,,,,,,115385751.56823659,386380000.0,,71076042.510704,,,,,,,,199710000.0,,,,,371900000.00000376,,481198372.14735585,380780539.5383738,,,,120399214.34152971,,,,,,651555.2876479855,,,,113021999.99999999,,,,,,6213000.0,104605615.37761623,,,,185837772.66774,,58414710.111866266
2018-12-04,68731071729.8199,11372602133.687918,,,,1156451057.9716501,59767013.0337,287700000.0,,,,,1848253732.3536103,,2593493965.802804,179080102.44675,,255477571.03363255,,,,,,,633000000.0,,,,,4619539.198906839,,,,,4757999.983347,1572054538.0466912,,22960000.000000004,,,65650000.0,,,,,,,721837805.3465269,,,,,,115448927.00942062,409850000.0,,78700563.43457952,,,,,,,,220878000.0,,,,,371400000.00000376,,470636364.92678696,402277023.96049017,,,,125999177.7992753,,,,,,664512.1632574943,,,,101283000.0,,,,,,6623000.0,105974657.35603863,,,,176329157.32422,,60056463.50938978
2018-12-05,65065804043.72429,10554066390.800161,,,,1054713232.8555,59299005.1011,254600000.0,,,,,1726791602.099995,,2238962382.263206,181201501.75218,,260664756.99284345,,3.588e-05,,,,,572500000.0,,,,,4489023.110327296,,,,,4590999.9839314995,1501896570.542057,,20951000.0,,,56890000.0,,,,,,,657362374.4402498,,,,,,115474192.96373118,386090000.0,,61855541.35954267,,,,,,,,195552000.0,,,,,346200000.00000346,,428044621.56949335,354329623.23637396,,,,120499213.68898948,,,,,,628994.1206426331,,,,92400000.0,,,,,,6252000.0,99165474.88441145,,,,162395682.68922,,61979761.58891377
2018-12-06,60678581911.77492,9372469864.27485,,,,948619659.87505,59533009.0674,219000000.0,,,,,1580283849.1383219,,2325790090.890475,184441180.126,,246980783.49039623,,3.3456e-05,,,,,564500000.0,,,,,4210195.143049007,,,,,4158999.9854434966,1803159881.4863358,,18102000.0,,,49199999.999999955,,,,,,,548599607.1414988,,,,,,114493994.0879304,344270000.0,,49604616.21406133,,,,,,,,176526000.0,,,,,315500000.00000316,,370808109.7961107,312085901.0791522,,,,117099235.87535824,,,,,,587274.2798226401,,,,91602000.00000001,,,,,,5645000.0,91347524.6392099,,,,168287128.55764,,52740158.45402125
2018-12-07,59558566497.43411,9703880312.850073,,,,915018176.3504529,59983016.6949,216700000.0,,,,,1492595211.452785,,1841162145.1492383,188236527.19092,,250644124.80711305,,2.7368000000000003e-05,,,,,577500000.0,,,,,4407951.367972173,,,,,4098999.9856535,1810507935.1164725,,19922000.0,,,47579999.999999955,,,,,,,578370184.5158188,,,,,,115572861.87981667,355740000.0,,54043638.1417753,,,,,,,,162414000.0,,,,,313900000.00000316,,411261110.5787278,322916728.32137877,,,,130499148.4349637,,,,,,768941.578953837,,,,83916000.00000001,,,,,,5530000.0,91743826.2645427,,,,173610849.01013997,,48727090.22833102
2018-12-08,60269242229.630585,9505602397.572327,,,,950175284.1123,60361023.102,226300000.0,,,,,1466151966.8727205,,1815774282.7647307,189164715.19482,,244459466.13079077,,3.3224e-05,,,,,553000000.0,,,,,4707559.564272712,,,,,3924999.9862625,1721268244.1469626,,19740000.0,,,46859999.999999955,,,,,,,582998745.4677192,,,,,,116245392.675587,350610000.0,,47465873.48033014,,,,,,,,162792000.0,,,,,316400000.00000316,,412316957.57113326,308858643.6229753,,,,137999099.49444437,,,,,,974095.9090139958,,,,90279000.0,,,,,,5287000.0,91329510.9289675,,,,177806321.17407998,,49416884.82386232
2018-12-09,62569563853.226906,9798799794.869614,,,,982532268.2470999,60481025.136,237300000.0,,,,,1530766199.2648716,,1938651085.1896608,188236527.19092,,243901832.39906222,,3.7368000000000005e-05,,,,,557000000.0,,,,,4892467.945353973,,,,,4066999.9857654963,1700983142.3853528,,18676000.0,,,47720000.0,,,,,,,645347639.8470986,,,,,,116492136.38104224,351060000.0,,52447657.91448949,,,,,,,,190764000.0,,,,,329800000.0000033,,425231652.14982134,327834600.15255517,,,,140299084.4860186,,,,,,809484.2815159545,,,,80220000.0,,,,,,5686000.0,94301773.11896348,,,,177122702.17512003,,51103368.39363831
2018-12-10,60386211822.29482,9414846390.966236,,,,928085419.94335,60121019.034,218000000.0,,,,,1450162876.067351,,2016229852.1790605,194581312.18724,,243696195.60637084,,3.6056e-05,,,,,551500000.0,,,,,4643306.812653811,,,,,3874999.9864374963,1657931723.3330653,,19894000.0,,,48490000.0,,,,,,,577810475.7567686,,,,,,116497005.83417886,329000000.0,,47905252.6522145,,,,,,,,189252000.0,,,,,310000000.0000031,,417848780.0139161,306797182.07394457,,,,123999190.8500806,,,,,,780587.3387758284,,,,92043000.0,,,,,,5530000.0,85943411.56648993,,,,172974420.7169,,50096201.57594513
2018-12-11,59239590600.12747,9162437315.354073,,,,906306680.62185,60001017.0,221800000.0,,,,,1401646239.065905,,2019226509.5225682,193940865.02961,,237508455.85004857,,3.5368000000000004e-05,,,,,539500000.0,,,,,4548386.620976759,,,,,3783999.9867559965,1566348710.584488,,20398000.0,,,45350000.0,,,,,,,538221805.8742002,,,,,,115967157.0954413,340440000.0,,45630819.29187197,,,,,,,,171990000.0,,,,,299200000.00000304,,398704186.83838785,291513798.07781166,,,,115299247.62108299,,,,,,765612.9309249395,,,,84000000.0,,,,,,5439000.0,84124026.83200754,,,,166253966.26049998,,49949898.374533944
2018-12-12,60717874767.525925,9377916544.811127,,,,946752910.790353,60301022.08499999,226600000.0,,,,,1453197405.89669,,1711477197.8831928,203940869.14718997,,239295868.54523414,,3.6248e-05,,,,,554500000.0,,,,,5898083.298606035,,,,,3829999.9865949964,1553561387.245948,,19908000.0,,,45090000.0,,,,,,,551607464.8634809,,,,,,117083535.01767594,321440000.0,,44945904.70040518,,,,,,,,179298000.0,,,,,307400000.0000031,,421246532.80359197,302178646.8823761,,,,105199313.5276489,,,,,,784502.9377987401,,,,91077000.0,,,,,,5735000.0,87150330.15273072,,,,161333955.37337,,50363847.80857704
2018-12-13,57579382398.95402,8966655522.855072,,,,897906309.7407,59863014.660900004,205800000.0,,,,,1377318991.3578403,2261503.283058373,1527633171.694032,203482410.24968997,,235335126.38948023,,2.9088e-05,,,,,532500000.0,,,,,5520377.049353795,,,,,3320999.9883765,1369188327.8699927,,19957000.0,,,41989999.99999996,,,,,,,514035898.5652963,,,,,,115720606.67811537,333470000.0,,42587472.38073182,,,,,,,,165942000.0,,,,,296500000.000003,,415996634.6432975,281941442.4138316,,,,90539409.19005068,,,,,,743517.603253231,,,,82005000.0,,,,,,5581000.0,86862110.78885232,,,,156971491.54468,,48459680.41197878
2018-12-14,56372240565.592476,8731668444.458757,,,,907240055.1642,59851014.4575,203000000.0,,,,,1395525683.5778816,1850892.9478387309,1403990057.6402864,205752219.65921998,,239351744.14523414,,2.8471999999999998e-05,,,,,526499999.99999994,,,,,4721445.567714628,,,,,3430999.9879915,1229927134.7824588,,22309000.0,,,41509999.999999955,,,,,,,499169677.48356664,,,,,,115131833.90506096,332280000.0,,44693907.822412685,,,,,,,,157752000.0,,,,,271400000.0000027,,400047008.9874415,269340626.8728986,,,,87589428.43998829,,,,,,546297.5414075349,,,,76986000.0,,,,,,5609000.0,84808547.82121873,,,,155746964.91503996,,46279533.33289409
2018-12-15,56326514371.713905,8752022772.846788,,,,865238200.75845,60181020.05099999,203100000.0,,,,,1415518898.6699266,1997205.5513796378,1373311793.6117017,206208842.37448,,235859844.75486305,,3.1032e-05,,,,,526499999.99999994,,,,,4791651.086852351,,,,,3434999.9879775,1192214553.1456406,,20307000.0,,,41229999.99999996,,,,,,,528386747.64488477,,,,,,116048974.61053088,334240000.0,,41017337.98708627,,,,,,,,163044000.0,,,,,265300000.00000262,,390509450.8934218,273677830.3602431,,,,109799283.51079704,,,,,,728094.1662889723,,,,77700000.0,,,,,,5636000.0,85655192.20261152,,,,156055069.69231996,,45120491.238152534
2018-12-16,56729529661.42701,8866853877.607159,,,,898839684.28305,60181020.05099999,207200000.0,,,,,1529106685.5635207,1681774.505257844,1427042931.9312863,207020688.21060002,,250557357.99807593,,3.1248e-05,,,,,528000000.0,,,,,4785719.291818019,,,,,3500999.9877465004,1362570889.5113227,,21147000.0,,,41660000.0,,,,,,,537610552.5623097,,,,,,116585299.56394336,342460000.0,,41786251.53788389,,,,,,,,167328000.0,,,,,263600000.00000265,,390598469.83092546,282726354.63233745,,,,109499285.46841781,,,,,,732312.1184997947,,,,81921000.0,,,,,,5619000.0,87960947.11363871,,,,156671279.24687997,,46077766.29645192
2018-12-17,61839437972.31629,9872794098.631193,,,,1016444876.6191499,60421024.118999995,233700000.0,,,,,1745901859.076019,2081372.9377512913,1601655235.3146393,215295411.83310997,,296126721.02020866,,3.4064e-05,,,,,563500000.0,,,,,6011816.107458404,,,,,4145999.9854890006,1439438347.9137597,,22449000.0,,,45310000.0,,,,,,,610785585.4766637,,,,,,116233819.2951884,372210000.0,,48053866.19564597,,,,,,,,189000000.0,,,,,295800000.000003,,433503318.4432146,310685090.52784204,,,,112899263.28204904,,,,,,996884.6850062851,,,,99183000.0,,,,,,6165000.0,96697596.58120269,,,,153166806.77740002,,52550928.0654474
2018-12-18,64767436596.21664,10588225637.148247,,,,1077114221.8718998,60721029.204,275500000.0,,,,,1816657876.5415144,,1864245834.725546,218206174.44287997,,292640147.70983756,,3.5672e-05,,,,,575000000.0,,,,,5858559.940769958,,,,,4147999.985482,1491243675.2464597,,24703000.0,,,46780000.0,,,,,,,629482695.6847866,,,,,,116729790.01897645,426580000.0,,49753229.75749273,,,,,,,,199458000.0,,,,,300600000.000003,,453943935.3603037,322770435.70838284,,,,116599239.13805951,,,,,,834962.7940131689,,,,99792000.0,,,,,,6342000.0,101435202.37495385,,,,151305483.97708,,57284375.630165994
2018-12-19,65135023554.637146,10455076442.445171,,,,1057513356.4825534,61081035.306,296800000.0,,,,,1754452689.2713702,,2259189769.970721,227012338.97229996,,314980353.5055212,,3.5872e-05,,,,,566500000.0,,,,,5507547.046620686,,,,,4301999.984943001,1517343511.0485303,,24135999.999999996,,,46650000.0,,,,,,,625785517.0792065,,,,,,117621252.09675023,413550000.0,,50980906.85540496,,9082170.492102519,,,,,,196308000.0,,,,,311500000.0000031,,472254235.16677815,315565187.9996033,,,,106599304.39208528,,,,,,629614.4675218436,,,,88368000.0,,,,,,6438000.0,102912326.61483064,,,,150962135.21549997,,55173004.5881507
2018-12-20,72134293011.44711,12098826324.305082,,,,1186941293.0217538,61081035.306,340600000.0,,,,,1961994669.7165134,2064874.6063832433,3423409703.465816,229860086.2584,,305742114.4442106,,3.3104e-05,,,,,600000000.0,,,,,5872414.111140831,,,,,4679999.983619995,1963208681.7849448,,27930000.0,,,50310000.0,,,,,,,834505753.6191075,,,,,,119090351.53923216,430990000.0,,54599323.565040804,,10216018.864397483,,,,,,215208000.00000003,,,,,351400000.0000035,,517347445.71969044,364809796.5201464,,,,110199280.900636,,,,,,697308.3278581908,,,,115332000.0,,,,,,7169000.0,116674801.24002416,,,,151255016.6932,,60182459.743632294
2018-12-21,67977101513.60508,11370363658.311861,,,,1254766509.765854,60841031.238,297700000.0,,,,,1836596551.7188935,1724295.9875852354,3450207259.9576697,232639633.51874998,,290747633.55196065,,3.1192e-05,,,,,581000000.0,,,,,5302874.036657041,,,,,4530999.984141496,1903328126.9218493,,23807000.0,,,48740000.0,,,,,,,727047786.2203089,,,,,,120234154.3202284,423000000.0,,50192608.92937708,,9651441.560576158,,,,,,220752000.0,,,,,319300000.00000316,,488537758.7301379,340810859.0801667,,,,102199333.10385664,,,,,,875219.6654117482,,,,115983000.0,,,,,,6514000.0,106406986.40185621,,,,158463774.42874998,,58775271.0198826
